30000
0.25 , 24356, 26057
2.25 , 24356, 13170
10 , 24356, 27228
5.75 , 24356, 2259
2.5 , 24356, 17858
1.75 , 24356, 10028
5 , 24356, 22965
38.5 , 24356, 24356
0.75 , 24357, 14630
3 , 24357, 14924
2.75 , 24357, 10409
3 , 24357, 2460
6.5 , 24357, 5711
6.5 , 24357, 5313
32.5 , 24357, 24357
4.75 , 24358, 25880
11.5 , 24358, 18766
2 , 24358, 11871
2.75 , 24358, 1938
11 , 24358, 12812
2.25 , 24358, 13419
11.5 , 24358, 5900
4.75 , 24358, 2431
2.5 , 24358, 4094
8.5 , 24358, 23896
2.75 , 24358, 14383
3.5 , 24358, 10800
77.75 , 24358, 24358
11.5 , 24359, 15561
12 , 24359, 10702
4 , 24359, 9799
2.75 , 24359, 16559
10.5 , 24359, 22060
9.75 , 24359, 2393
9.25 , 24359, 3317
8.25 , 24359, 29659
0.5 , 24359, 3148
2.75 , 24359, 1481
81.25 , 24359, 24359
5.5 , 24360, 14245
0.25 , 24360, 4652
11.75 , 24360, 13791
10.5 , 24360, 12890
9.25 , 24360, 14805
3.25 , 24360, 1078
6.5 , 24360, 15251
9.75 , 24360, 17874
0.5 , 24360, 7248
4.5 , 24360, 10674
6 , 24360, 10062
77.75 , 24360, 24360
8.25 , 24361, 2464
3.25 , 24361, 6658
12 , 24361, 6627
8.75 , 24361, 581
2.5 , 24361, 25569
5.25 , 24361, 10986
50 , 24361, 24361
11 , 24362, 12739
5.25 , 24362, 15809
2.5 , 24362, 18824
2 , 24362, 9371
6.5 , 24362, 14460
11.5 , 24362, 26559
11.5 , 24362, 24250
5 , 24362, 10941
4.5 , 24362, 21488
10.25 , 24362, 22353
80 , 24362, 24362
10.5 , 24363, 2402
4 , 24363, 28553
5.5 , 24363, 19762
11 , 24363, 19242
2.75 , 24363, 4830
4.75 , 24363, 17489
6.25 , 24363, 9482
4.75 , 24363, 5974
8.25 , 24363, 9344
3.25 , 24363, 1221
3 , 24363, 837
10.5 , 24363, 11696
84.5 , 24363, 24363
6.25 , 24364, 5134
9.25 , 24364, 4463
7 , 24364, 13602
6.5 , 24364, 314
11.75 , 24364, 66
4.5 , 24364, 15432
10 , 24364, 7670
65.25 , 24364, 24364
12.25 , 24365, 856
7.25 , 24365, 15690
11 , 24365, 11553
3.5 , 24365, 8073
44 , 24365, 24365
10.25 , 24366, 21093
20.25 , 24366, 24366
3 , 24367, 4425
5.25 , 24367, 14379
11.75 , 24367, 29863
4.5 , 24367, 557
34.5 , 24367, 24367
11.75 , 24368, 16596
9 , 24368, 17327
6 , 24368, 6865
36.75 , 24368, 24368
3.75 , 24369, 2354
7.5 , 24369, 27510
11.25 , 24369, 2183
7.75 , 24369, 5817
5.25 , 24369, 7767
12.25 , 24369, 14381
57.75 , 24369, 24369
4.75 , 24370, 8867
6.75 , 24370, 2249
9 , 24370, 21176
8 , 24370, 20971
2.5 , 24370, 29061
2 , 24370, 22977
6.5 , 24370, 62
8.5 , 24370, 21749
58 , 24370, 24370
7.25 , 24371, 25406
4.5 , 24371, 1873
4 , 24371, 19418
8.5 , 24371, 717
3.5 , 24371, 19388
37.75 , 24371, 24371
2.5 , 24372, 25710
6.75 , 24372, 12832
4 , 24372, 239
4 , 24372, 1825
9.75 , 24372, 20501
2.75 , 24372, 7279
39.75 , 24372, 24372
3.5 , 24373, 19531
3.5 , 24373, 26588
10 , 24373, 19951
5.75 , 24373, 12507
9.5 , 24373, 15353
11.75 , 24373, 11715
4 , 24373, 21518
10.5 , 24373, 767
6 , 24373, 9380
5.25 , 24373, 11866
5 , 24373, 29288
7.25 , 24373, 14202
92 , 24373, 24373
5.75 , 24374, 3292
6.25 , 24374, 18857
2.5 , 24374, 22085
6.25 , 24374, 6876
30.75 , 24374, 24374
3 , 24375, 708
13 , 24375, 24375
1.5 , 24376, 17389
1.75 , 24376, 21187
11.5 , 24376, 28204
12.25 , 24376, 19602
3.25 , 24376, 1254
9.5 , 24376, 14674
5.75 , 24376, 868
9.25 , 24376, 26899
64.75 , 24376, 24376
4.5 , 24377, 26184
0.25 , 24377, 569
3.25 , 24377, 10739
11 , 24377, 24612
9.75 , 24377, 29786
7.75 , 24377, 17680
10.75 , 24377, 27450
3.5 , 24377, 25401
8.75 , 24377, 9817
11.5 , 24377, 323
12 , 24377, 5904
93 , 24377, 24377
3 , 24378, 15834
10.25 , 24378, 2310
9.25 , 24378, 13974
32.5 , 24378, 24378
11 , 24379, 8254
1.75 , 24379, 5665
2.25 , 24379, 804
0.75 , 24379, 19867
0.25 , 24379, 18691
12.25 , 24379, 2061
12.25 , 24379, 13291
7.75 , 24379, 20541
1.75 , 24379, 8081
7.75 , 24379, 20466
67.75 , 24379, 24379
7.5 , 24380, 17320
5.25 , 24380, 29241
2 , 24380, 19087
9.25 , 24380, 26391
7 , 24380, 11290
6.25 , 24380, 27040
6 , 24380, 9621
10 , 24380, 6167
63.25 , 24380, 24380
2.25 , 24381, 29446
12.25 , 24381, 24381
2 , 24382, 5974
12 , 24382, 24382
11.75 , 24383, 11699
1.5 , 24383, 1392
23.25 , 24383, 24383
1.5 , 24384, 29668
8.75 , 24384, 2662
20.25 , 24384, 24384
8 , 24385, 15850
10.75 , 24385, 16183
12 , 24385, 1120
3.75 , 24385, 18909
9.75 , 24385, 12650
0.5 , 24385, 29777
54.75 , 24385, 24385
10.75 , 24386, 411
3.5 , 24386, 17908
3 , 24386, 25751
6.75 , 24386, 5179
34 , 24386, 24386
6.25 , 24387, 10398
2 , 24387, 21882
4 , 24387, 24017
7.75 , 24387, 15100
1 , 24387, 24807
0.25 , 24387, 12627
2.5 , 24387, 2289
8.5 , 24387, 15085
10.25 , 24387, 16512
4.25 , 24387, 22760
7.25 , 24387, 16693
0.25 , 24387, 247
64.25 , 24387, 24387
6.75 , 24388, 2905
3 , 24388, 2214
7 , 24388, 26590
4.5 , 24388, 24702
5 , 24388, 21751
2.25 , 24388, 28688
38.5 , 24388, 24388
11.5 , 24389, 16452
7 , 24389, 10032
9 , 24389, 3559
9.25 , 24389, 5312
10.75 , 24389, 25220
6.5 , 24389, 5680
4.75 , 24389, 14247
10.75 , 24389, 9984
1.5 , 24389, 18274
10 , 24389, 18816
4 , 24389, 23351
95 , 24389, 24389
4.75 , 24390, 27867
5.75 , 24390, 567
4.25 , 24390, 29779
4.5 , 24390, 29292
9.75 , 24390, 17358
7 , 24390, 6517
46 , 24390, 24390
10.75 , 24391, 98
4 , 24391, 8304
8.25 , 24391, 7501
7.75 , 24391, 26397
8.5 , 24391, 15448
0.25 , 24391, 14911
7.75 , 24391, 19260
57.25 , 24391, 24391
8 , 24392, 18758
7.25 , 24392, 1862
8.75 , 24392, 7980
1 , 24392, 7287
3.5 , 24392, 8861
1.5 , 24392, 13039
5.25 , 24392, 24922
10.25 , 24392, 18763
1.75 , 24392, 10975
57.25 , 24392, 24392
6.5 , 24393, 1356
0.25 , 24393, 15940
11.25 , 24393, 12283
5.75 , 24393, 3937
33.75 , 24393, 24393
6 , 24394, 12298
8.5 , 24394, 26421
1 , 24394, 24892
1.25 , 24394, 25481
26.75 , 24394, 24394
8.25 , 24395, 26423
8 , 24395, 6608
3 , 24395, 1929
11 , 24395, 24914
9.75 , 24395, 11993
5.5 , 24395, 2185
9.5 , 24395, 23952
8.25 , 24395, 1179
7 , 24395, 9591
80.25 , 24395, 24395
12.25 , 24396, 4906
2 , 24396, 5842
10.5 , 24396, 13721
1.75 , 24396, 24014
3 , 24396, 20304
39.5 , 24396, 24396
4.25 , 24397, 16391
0.25 , 24397, 25969
1.25 , 24397, 4941
15.75 , 24397, 24397
4.25 , 24398, 24811
5.5 , 24398, 4520
19.75 , 24398, 24398
6.25 , 24399, 8862
11.75 , 24399, 11929
12 , 24399, 8897
8.25 , 24399, 20899
48.25 , 24399, 24399
3.75 , 24400, 12643
4 , 24400, 29664
3.75 , 24400, 22614
2.25 , 24400, 17324
11 , 24400, 3746
1.5 , 24400, 10843
2.25 , 24400, 5630
3.75 , 24400, 5768
5.25 , 24400, 27143
9 , 24400, 14806
8.25 , 24400, 27539
64.75 , 24400, 24400
6 , 24401, 12002
4.25 , 24401, 22082
20.25 , 24401, 24401
12 , 24402, 15222
6 , 24402, 13398
7 , 24402, 768
2.75 , 24402, 17604
37.75 , 24402, 24402
5.5 , 24403, 15682
11.75 , 24403, 1930
10.25 , 24403, 17738
10.5 , 24403, 25668
48 , 24403, 24403
11.75 , 24404, 5285
1.25 , 24404, 7930
0.25 , 24404, 2464
5.5 , 24404, 3901
8.5 , 24404, 16623
9.75 , 24404, 19826
11 , 24404, 14785
9 , 24404, 19053
2.75 , 24404, 24020
8.75 , 24404, 1346
5.25 , 24404, 15349
10.75 , 24404, 21335
94.5 , 24404, 24404
2.5 , 24405, 9707
9 , 24405, 28350
1.5 , 24405, 20837
4.25 , 24405, 16066
9.5 , 24405, 1328
8 , 24405, 3776
6.5 , 24405, 9901
11 , 24405, 10041
6.75 , 24405, 15235
69 , 24405, 24405
8 , 24406, 2036
3.25 , 24406, 13201
7.25 , 24406, 4656
7.25 , 24406, 23406
8.25 , 24406, 25354
8.75 , 24406, 16942
5 , 24406, 8358
1.75 , 24406, 29984
0.25 , 24406, 8301
4.75 , 24406, 926
11.75 , 24406, 28726
76.25 , 24406, 24406
3 , 24407, 2761
13 , 24407, 24407
9 , 24408, 15300
0.25 , 24408, 26411
7.75 , 24408, 11152
2.25 , 24408, 10651
3 , 24408, 8393
10 , 24408, 21344
12.25 , 24408, 29338
5.5 , 24408, 7577
1 , 24408, 4267
4.25 , 24408, 20444
2.5 , 24408, 12010
0.25 , 24408, 27165
68 , 24408, 24408
2 , 24409, 24203
5 , 24409, 9681
9.75 , 24409, 14413
1.5 , 24409, 4692
11.75 , 24409, 1744
6.75 , 24409, 20616
7.5 , 24409, 18756
11.75 , 24409, 12736
9.5 , 24409, 21907
75.5 , 24409, 24409
11 , 24410, 15836
7.5 , 24410, 17282
5.25 , 24410, 25781
33.75 , 24410, 24410
3.25 , 24411, 2579
8.5 , 24411, 24251
5.75 , 24411, 17519
4.75 , 24411, 220
0.25 , 24411, 12546
8.5 , 24411, 1960
2.25 , 24411, 2472
12 , 24411, 7603
10.75 , 24411, 4919
3.25 , 24411, 8507
69.25 , 24411, 24411
1 , 24412, 9596
7.5 , 24412, 27915
1.75 , 24412, 23354
8.75 , 24412, 10399
29 , 24412, 24412
11.25 , 24413, 880
2.25 , 24413, 25481
8.5 , 24413, 14299
3 , 24413, 20
10.75 , 24413, 15548
45.75 , 24413, 24413
11 , 24414, 12582
3.75 , 24414, 3547
11.75 , 24414, 3947
5 , 24414, 15564
1.75 , 24414, 2479
7.25 , 24414, 1137
4.75 , 24414, 13452
3 , 24414, 13760
10 , 24414, 15686
4 , 24414, 25030
4.75 , 24414, 1011
77 , 24414, 24414
5.75 , 24415, 25836
10.5 , 24415, 8415
8.75 , 24415, 14202
1 , 24415, 22830
12 , 24415, 10073
5.75 , 24415, 18115
2.5 , 24415, 24349
4.25 , 24415, 14177
0.25 , 24415, 24131
0.5 , 24415, 1808
0.25 , 24415, 18102
61.5 , 24415, 24415
2.5 , 24416, 1171
3 , 24416, 14291
8.25 , 24416, 10238
10.5 , 24416, 26983
8.5 , 24416, 28068
42.75 , 24416, 24416
11.25 , 24417, 13400
9.75 , 24417, 26159
1.5 , 24417, 7362
32.5 , 24417, 24417
10.75 , 24418, 26291
8.25 , 24418, 20854
1.25 , 24418, 20139
5 , 24418, 14576
9.75 , 24418, 7313
6 , 24418, 19082
3.5 , 24418, 12460
7.25 , 24418, 2031
8.75 , 24418, 12842
11.75 , 24418, 10961
11 , 24418, 19054
6.75 , 24418, 23263
100 , 24418, 24418
12.25 , 24419, 10923
4 , 24419, 2753
6.5 , 24419, 4018
9.75 , 24419, 1158
2.25 , 24419, 14344
10.25 , 24419, 7281
6 , 24419, 60
61 , 24419, 24419
11.75 , 24420, 25551
6.75 , 24420, 6519
6.25 , 24420, 27196
1.75 , 24420, 3669
11.25 , 24420, 2327
1.25 , 24420, 2547
8.5 , 24420, 19747
6.25 , 24420, 5450
2.75 , 24420, 10911
2.5 , 24420, 16059
69 , 24420, 24420
9 , 24421, 5463
19 , 24421, 24421
10.5 , 24422, 24554
11 , 24422, 19244
3.75 , 24422, 160
35.25 , 24422, 24422
2.25 , 24423, 499
7.25 , 24423, 16140
5.25 , 24423, 6250
4.75 , 24423, 5242
2.5 , 24423, 21360
11.25 , 24423, 26139
1.25 , 24423, 1129
1.5 , 24423, 18924
46 , 24423, 24423
1.75 , 24424, 28452
5.25 , 24424, 8589
3 , 24424, 22655
12.25 , 24424, 18702
3.75 , 24424, 2781
3.25 , 24424, 7390
0.75 , 24424, 4299
6.75 , 24424, 7058
4.25 , 24424, 1251
51 , 24424, 24424
4.5 , 24425, 21730
0.25 , 24425, 25313
3 , 24425, 18932
9.25 , 24425, 244
3.25 , 24425, 8926
10.25 , 24425, 28471
2.25 , 24425, 23910
8.5 , 24425, 24257
4.75 , 24425, 22795
56 , 24425, 24425
12 , 24426, 14042
3 , 24426, 25674
9.25 , 24426, 25199
11.5 , 24426, 12058
8.75 , 24426, 27623
6.5 , 24426, 18105
61 , 24426, 24426
7.25 , 24427, 470
5.75 , 24427, 2426
6.5 , 24427, 4626
7.5 , 24427, 27391
10.25 , 24427, 8757
9.75 , 24427, 20436
6.75 , 24427, 28451
1.5 , 24427, 10780
9.5 , 24427, 4604
0.75 , 24427, 13728
1 , 24427, 19316
76.5 , 24427, 24427
4.75 , 24428, 5188
6 , 24428, 1329
8.5 , 24428, 1372
9.25 , 24428, 629
11 , 24428, 1376
6.5 , 24428, 1020
11.5 , 24428, 7436
4.25 , 24428, 25384
6.25 , 24428, 2443
12.25 , 24428, 26715
3 , 24428, 7173
9 , 24428, 24740
102.25 , 24428, 24428
10.5 , 24429, 4502
6.5 , 24429, 13983
5.75 , 24429, 4945
10.75 , 24429, 4758
9.25 , 24429, 597
5.25 , 24429, 17900
2 , 24429, 10302
6.5 , 24429, 1468
7 , 24429, 21263
73.5 , 24429, 24429
11.5 , 24430, 14525
11.75 , 24430, 17935
11.5 , 24430, 23657
11.5 , 24430, 7714
5.75 , 24430, 17758
7 , 24430, 10874
5.5 , 24430, 16132
3.75 , 24430, 10589
5 , 24430, 20080
0.5 , 24430, 16936
6.75 , 24430, 7304
90.5 , 24430, 24430
4.5 , 24431, 24724
1.5 , 24431, 19304
3.75 , 24431, 21816
19.75 , 24431, 24431
3.5 , 24432, 15109
3.25 , 24432, 24399
7.75 , 24432, 272
24.5 , 24432, 24432
6.75 , 24433, 956
8.25 , 24433, 6174
9.5 , 24433, 21835
10 , 24433, 2565
6.5 , 24433, 4666
2 , 24433, 6537
7.5 , 24433, 15096
60.5 , 24433, 24433
2.5 , 24434, 12088
12.5 , 24434, 24434
5.25 , 24435, 1580
9.25 , 24435, 3474
10.75 , 24435, 22009
5.25 , 24435, 4205
8.75 , 24435, 4736
7 , 24435, 1640
6.5 , 24435, 3495
8.25 , 24435, 7359
7.5 , 24435, 21529
78.5 , 24435, 24435
0.25 , 24436, 17550
12 , 24436, 3983
6 , 24436, 23321
10.25 , 24436, 13529
38.5 , 24436, 24436
9.5 , 24437, 12784
10.25 , 24437, 12432
0.5 , 24437, 1069
9.75 , 24437, 22751
40 , 24437, 24437
6.5 , 24438, 312
4.75 , 24438, 640
9.75 , 24438, 22642
9.5 , 24438, 2401
0.25 , 24438, 2033
3 , 24438, 23908
7.5 , 24438, 2257
11.25 , 24438, 12632
4.75 , 24438, 5583
12 , 24438, 24600
10.75 , 24438, 16403
90 , 24438, 24438
4 , 24439, 29506
9.25 , 24439, 17998
23.25 , 24439, 24439
1.25 , 24440, 18458
6 , 24440, 25093
4.5 , 24440, 26496
21.75 , 24440, 24440
4.75 , 24441, 2557
12.25 , 24441, 6687
5.75 , 24441, 4599
0.5 , 24441, 3304
1.5 , 24441, 2493
7.5 , 24441, 6591
1 , 24441, 18750
43.25 , 24441, 24441
9.75 , 24442, 2163
4.25 , 24442, 1574
11.5 , 24442, 23540
0.5 , 24442, 2178
1.5 , 24442, 2704
4.75 , 24442, 20467
10.5 , 24442, 27039
0.5 , 24442, 22577
53.25 , 24442, 24442
4 , 24443, 912
0.5 , 24443, 15505
9.75 , 24443, 29187
12.25 , 24443, 1514
9.5 , 24443, 2632
4 , 24443, 13252
12.25 , 24443, 22738
6.25 , 24443, 1347
0.75 , 24443, 14690
6.25 , 24443, 3833
6.25 , 24443, 6723
4.75 , 24443, 17725
86.5 , 24443, 24443
6.75 , 24444, 20742
2.25 , 24444, 26759
2.25 , 24444, 5464
10.75 , 24444, 4344
1.75 , 24444, 1887
1.25 , 24444, 7108
6.75 , 24444, 21378
9.5 , 24444, 29595
51.25 , 24444, 24444
4.5 , 24445, 19102
2.75 , 24445, 15720
5.5 , 24445, 10294
2.5 , 24445, 15678
25.25 , 24445, 24445
0.25 , 24446, 29979
10 , 24446, 1935
20.25 , 24446, 24446
9.75 , 24447, 22381
5.75 , 24447, 21152
25.5 , 24447, 24447
1.5 , 24448, 4016
0.25 , 24448, 1801
0.75 , 24448, 19490
6 , 24448, 6049
1 , 24448, 17996
3 , 24448, 6090
5 , 24448, 24280
8.5 , 24448, 27080
8 , 24448, 11170
44 , 24448, 24448
8.25 , 24449, 4999
8 , 24449, 29034
26.25 , 24449, 24449
10.5 , 24450, 2459
1.5 , 24450, 19459
4.25 , 24450, 10807
12 , 24450, 119
12.25 , 24450, 6018
50.5 , 24450, 24450
1.75 , 24451, 20676
3.75 , 24451, 3046
3.25 , 24451, 21692
4 , 24451, 28801
10.75 , 24451, 7981
4.5 , 24451, 6275
11.25 , 24451, 10870
6.75 , 24451, 19416
2.75 , 24451, 19831
58.75 , 24451, 24451
5.5 , 24452, 25864
5.25 , 24452, 26776
0.25 , 24452, 1627
4.5 , 24452, 25612
7.25 , 24452, 10816
3.25 , 24452, 25431
11.25 , 24452, 4847
1 , 24452, 21005
48.25 , 24452, 24452
4 , 24453, 23886
11.5 , 24453, 11741
25.5 , 24453, 24453
8 , 24454, 15121
9.5 , 24454, 12751
3 , 24454, 6182
6 , 24454, 18122
10.5 , 24454, 12112
9 , 24454, 23897
12.25 , 24454, 21010
9.25 , 24454, 5294
4.75 , 24454, 26574
7 , 24454, 21224
89.25 , 24454, 24454
1.75 , 24455, 26670
1.5 , 24455, 12945
13.25 , 24455, 24455
1.5 , 24456, 21699
1.5 , 24456, 26987
8.5 , 24456, 188
8 , 24456, 3180
0.75 , 24456, 24314
30.25 , 24456, 24456
0.25 , 24457, 21767
5.25 , 24457, 2145
2 , 24457, 19373
7.25 , 24457, 14417
3 , 24457, 1636
7.5 , 24457, 24758
4.25 , 24457, 5047
10.25 , 24457, 1805
7.75 , 24457, 6430
57.5 , 24457, 24457
8.25 , 24458, 10441
7.5 , 24458, 3679
6.25 , 24458, 8260
32 , 24458, 24458
8 , 24459, 13413
7.75 , 24459, 8073
8 , 24459, 18544
12 , 24459, 13442
7.5 , 24459, 25437
3.5 , 24459, 14221
56.75 , 24459, 24459
3.5 , 24460, 24104
5.5 , 24460, 29733
12.25 , 24460, 24495
2 , 24460, 17598
0.75 , 24460, 648
7.25 , 24460, 9712
5 , 24460, 27446
46.25 , 24460, 24460
6.25 , 24461, 1240
7 , 24461, 5576
3.25 , 24461, 19644
11.75 , 24461, 1155
5 , 24461, 701
8.25 , 24461, 11761
8.75 , 24461, 10226
60.25 , 24461, 24461
10 , 24462, 27481
0.75 , 24462, 2274
11.5 , 24462, 5953
6.25 , 24462, 1042
11.5 , 24462, 2
11 , 24462, 1520
10.5 , 24462, 18107
1.75 , 24462, 23343
9.5 , 24462, 12728
82.75 , 24462, 24462
12 , 24463, 26917
4.75 , 24463, 23509
3 , 24463, 17777
1 , 24463, 24397
2.75 , 24463, 28896
7.75 , 24463, 1992
4 , 24463, 14738
10.5 , 24463, 12164
5.25 , 24463, 2136
12.25 , 24463, 1026
1 , 24463, 7521
6.5 , 24463, 23461
80.75 , 24463, 24463
8.5 , 24464, 22
18.5 , 24464, 24464
6.25 , 24465, 1431
0.25 , 24465, 9794
3.25 , 24465, 2349
3.5 , 24465, 5750
11 , 24465, 26508
34.25 , 24465, 24465
8.25 , 24466, 2476
3 , 24466, 2332
6.75 , 24466, 20522
6.5 , 24466, 27019
10.25 , 24466, 2169
4.25 , 24466, 9829
8 , 24466, 8375
7.5 , 24466, 9587
6.75 , 24466, 2394
71.25 , 24466, 24466
9 , 24467, 26257
4.25 , 24467, 25334
8.25 , 24467, 485
5.25 , 24467, 9584
7.5 , 24467, 16925
5 , 24467, 8596
8.75 , 24467, 13303
7.5 , 24467, 11444
5.5 , 24467, 20231
12 , 24467, 12178
83 , 24467, 24467
7.5 , 24468, 7093
6.5 , 24468, 7297
6 , 24468, 1365
3.75 , 24468, 4294
3.5 , 24468, 28827
6.25 , 24468, 9540
43.5 , 24468, 24468
11.75 , 24469, 7550
9.25 , 24469, 12889
9.25 , 24469, 15900
5.25 , 24469, 2819
45.5 , 24469, 24469
0.5 , 24470, 24846
3 , 24470, 29511
3.75 , 24470, 12318
11.25 , 24470, 21971
6.75 , 24470, 29446
7.25 , 24470, 1970
42.5 , 24470, 24470
6 , 24471, 12155
4.25 , 24471, 21088
6.25 , 24471, 2666
11.5 , 24471, 27470
5 , 24471, 20098
7 , 24471, 25193
5.5 , 24471, 15346
55.5 , 24471, 24471
12 , 24472, 17926
4 , 24472, 1396
26 , 24472, 24472
6.25 , 24473, 7489
3 , 24473, 7818
0.25 , 24473, 18518
3.5 , 24473, 16135
0.25 , 24473, 16463
2.25 , 24473, 16338
2 , 24473, 1200
3.75 , 24473, 13543
3 , 24473, 28559
2.5 , 24473, 26782
1.25 , 24473, 5911
38 , 24473, 24473
1.75 , 24474, 7216
4.25 , 24474, 17935
7.5 , 24474, 12663
6.5 , 24474, 18887
0.75 , 24474, 8693
1.25 , 24474, 13939
0.75 , 24474, 26392
11.25 , 24474, 12683
9.5 , 24474, 14268
8.5 , 24474, 15217
9.75 , 24474, 16114
6.75 , 24474, 15445
78.5 , 24474, 24474
9.5 , 24475, 15507
3.5 , 24475, 22474
3.75 , 24475, 6664
0.25 , 24475, 13942
6.5 , 24475, 21789
1.75 , 24475, 13946
11.5 , 24475, 22739
3.5 , 24475, 21762
1 , 24475, 5845
8 , 24475, 6
2.75 , 24475, 4270
62 , 24475, 24475
9 , 24476, 21262
6.25 , 24476, 314
7.75 , 24476, 6248
33 , 24476, 24476
2 , 24477, 14938
8.5 , 24477, 18520
11.5 , 24477, 1276
9.25 , 24477, 24081
8.75 , 24477, 8588
3.75 , 24477, 16131
4.5 , 24477, 1233
5.75 , 24477, 25554
2.25 , 24477, 29856
5.5 , 24477, 18068
4.5 , 24477, 19154
76.25 , 24477, 24477
11 , 24478, 20363
21 , 24478, 24478
0.5 , 24479, 10114
10.25 , 24479, 1704
11.25 , 24479, 1223
10.25 , 24479, 2335
7.25 , 24479, 3267
8.75 , 24479, 23386
2 , 24479, 459
60.25 , 24479, 24479
10 , 24480, 7776
5.5 , 24480, 29127
5.25 , 24480, 4663
0.5 , 24480, 14556
12.25 , 24480, 951
5.5 , 24480, 5961
7 , 24480, 9921
1.5 , 24480, 24207
8 , 24480, 19584
11.5 , 24480, 1189
77 , 24480, 24480
4 , 24481, 20207
10.75 , 24481, 21898
7.25 , 24481, 21916
8.75 , 24481, 27212
7.75 , 24481, 22443
4.25 , 24481, 28425
5 , 24481, 2541
8.25 , 24481, 308
4 , 24481, 20819
70 , 24481, 24481
7.5 , 24482, 1578
2.25 , 24482, 16589
11.5 , 24482, 8485
6.25 , 24482, 3128
37.5 , 24482, 24482
2.5 , 24483, 10848
10.25 , 24483, 3752
22.75 , 24483, 24483
10 , 24484, 27501
5.5 , 24484, 25890
2.25 , 24484, 15380
7.25 , 24484, 3421
1.5 , 24484, 11372
9.25 , 24484, 25033
12.25 , 24484, 255
8.5 , 24484, 5841
66.5 , 24484, 24484
5.75 , 24485, 14889
8 , 24485, 7517
10.75 , 24485, 10945
5.5 , 24485, 3740
8.25 , 24485, 11320
7.5 , 24485, 14815
9.75 , 24485, 29649
6 , 24485, 389
71.5 , 24485, 24485
2.75 , 24486, 21281
5.25 , 24486, 28293
3.25 , 24486, 25036
8.25 , 24486, 28359
1.75 , 24486, 24369
7.25 , 24486, 12210
1.75 , 24486, 28663
10.25 , 24486, 26712
8.75 , 24486, 23016
3 , 24486, 5101
12 , 24486, 12803
74.25 , 24486, 24486
10.25 , 24487, 12414
12.25 , 24487, 12492
11.75 , 24487, 21983
2 , 24487, 8423
0.5 , 24487, 14566
9.25 , 24487, 7141
6 , 24487, 11160
12 , 24487, 2140
2.5 , 24487, 6545
8.5 , 24487, 13198
2 , 24487, 18482
3 , 24487, 18747
90 , 24487, 24487
0.5 , 24488, 20046
12.25 , 24488, 9313
2.25 , 24488, 22893
25 , 24488, 24488
1.25 , 24489, 11906
5.25 , 24489, 27577
7 , 24489, 11428
11.5 , 24489, 12571
6.5 , 24489, 23964
4.75 , 24489, 12193
10.75 , 24489, 19852
4.5 , 24489, 22307
6 , 24489, 683
6.5 , 24489, 13350
0.25 , 24489, 26436
74.25 , 24489, 24489
3.25 , 24490, 18944
3.5 , 24490, 5378
7.75 , 24490, 22589
3.25 , 24490, 25962
5.25 , 24490, 3906
1.25 , 24490, 27561
1 , 24490, 768
35.25 , 24490, 24490
6 , 24491, 15248
8.75 , 24491, 5131
1.25 , 24491, 8669
1 , 24491, 236
3.75 , 24491, 12732
1 , 24491, 23955
2.75 , 24491, 19341
34.5 , 24491, 24491
4.25 , 24492, 4721
5.25 , 24492, 232
11.75 , 24492, 2469
1.25 , 24492, 1198
11.75 , 24492, 5237
12 , 24492, 16258
1.75 , 24492, 7968
5.5 , 24492, 4009
9.75 , 24492, 17090
6.75 , 24492, 7661
80 , 24492, 24492
6.5 , 24493, 11895
0.75 , 24493, 26104
8.25 , 24493, 11203
2 , 24493, 29439
2.5 , 24493, 16946
30 , 24493, 24493
3 , 24494, 16524
3.75 , 24494, 15931
7.25 , 24494, 6273
3.25 , 24494, 8042
7 , 24494, 4698
8.5 , 24494, 12735
1.25 , 24494, 6066
44 , 24494, 24494
5.25 , 24495, 22097
8 , 24495, 4616
6 , 24495, 16182
29.25 , 24495, 24495
8 , 24496, 9668
3.5 , 24496, 8871
8.25 , 24496, 7797
6.5 , 24496, 10592
8.75 , 24496, 28765
7.5 , 24496, 7238
6.5 , 24496, 29487
7.75 , 24496, 5452
6 , 24496, 14871
11.25 , 24496, 14231
9 , 24496, 11515
93 , 24496, 24496
2 , 24497, 13025
5.5 , 24497, 18177
11.75 , 24497, 5659
8 , 24497, 7761
1 , 24497, 13654
9.5 , 24497, 6428
6.75 , 24497, 9955
54.5 , 24497, 24497
4.5 , 24498, 29661
3.5 , 24498, 7097
3.25 , 24498, 1966
6.25 , 24498, 5912
1 , 24498, 10494
28.5 , 24498, 24498
5.75 , 24499, 18796
9.75 , 24499, 26035
11.75 , 24499, 4724
9.5 , 24499, 19531
4.25 , 24499, 28323
7 , 24499, 6775
5.25 , 24499, 21447
3.5 , 24499, 5129
0.75 , 24499, 16616
8.5 , 24499, 12797
76 , 24499, 24499
9.5 , 24500, 1395
9.5 , 24500, 17078
6 , 24500, 920
8.75 , 24500, 24459
0.25 , 24500, 29168
6.25 , 24500, 23426
50.25 , 24500, 24500
5 , 24501, 24675
5.5 , 24501, 3931
12.25 , 24501, 1097
12.25 , 24501, 9937
10.5 , 24501, 4047
6.75 , 24501, 21276
10.5 , 24501, 6300
2 , 24501, 1722
7.5 , 24501, 20917
4.25 , 24501, 7791
86.5 , 24501, 24501
10.25 , 24502, 7326
